session_id,user_id
2997,375
2998,734
2999,308
3000,570
3001,468
3002,67
3003,445
3004,262
3005,83
3006,371
3007,59
3008,648
3009,217
3010,7
3011,995
3012,575
3013,970
3014,409
3015,68
3016,986
3017,655
3018,721
3019,149
3020,149
3021,352
3022,70
3023,213
3024,149
3025,660
3026,917
3027,632
3028,738
3029,620
3030,821
3031,251
3032,785
3033,575
3034,373
3035,50
3036,36
3037,939
3038,809
3039,384
3040,832
3041,970
3042,190
3043,917
3044,49
3045,569
3046,391
3047,632
3048,575
3049,976
3050,832
3051,42
3052,78
3053,315
3054,803
3055,191
3056,158
3057,406
3058,895
3059,989
3060,50
3061,839
3062,405
3063,970
3064,50
3065,916
3066,59
3067,70
3068,315
3069,928
3070,307
3071,42
3072,208
3073,49
3074,979
3075,50
3076,102
3077,580
3078,9
3079,628
3080,831
3081,310
3082,632
3083,717
3084,149
3085,543
3086,557
3087,756
3088,310
3089,127
3090,371
3091,839
3092,928
3093,454
3094,917
3095,262
3096,795
3097,191
3098,251
3099,844
3100,273
3101,107
3102,9
3103,50
3104,884
3105,500
3106,767
3107,49
3108,213
3109,343
3110,191
3111,684
3112,405
3113,905
3114,262
3115,812
3116,474
3117,352
3118,798
3119,971
3120,912
3121,955
3122,200
3123,824
3124,60
3125,387
3126,151
3127,570
3128,149
3129,343
3130,840
3131,166
3132,752
3133,262
3134,273
3135,921
3136,107
3137,938
3138,213
3139,149
3140,444
3141,989
3142,527
3143,454
3144,567
3145,738
3146,191
3147,445
3148,125
3149,298
3150,343
3151,478
3152,884
3153,107
3154,632
3155,251
3156,831
3157,656
3158,468
3159,387
3160,915
3161,949
3162,656
3163,498
3164,138
3165,891
3166,880
3167,370
3168,274
3169,656
3170,821
3171,1
3172,779
3173,656
3174,176
3175,559
3176,569
3177,318
3178,939
3179,478
3180,446
3181,373
3182,677
3183,500
3184,310
3185,361
3186,890
3187,436
3188,580
3189,546
3190,405
3191,432
3192,505
3193,392
3194,325
3195,176
3196,561
3197,866
3198,478
3199,848
3200,632
3201,928
3202,505
3203,483
3204,639
3205,49
3206,317
3207,381
3208,42
3209,497
3210,381
3211,939
3212,501
3213,351
3214,928
3215,721
3216,50
3217,498
3218,48
3219,107
3220,49
3221,831
3222,324
3223,684
3224,42
3225,920
3226,68
3227,721
3228,912
3229,160
3230,48
3231,388
3232,812
3233,324
3234,890
3235,632
3236,815
3237,635
3238,446
3239,970
3240,202
3241,393
3242,59
3243,388
3244,575
3245,70
3246,656
3247,50
3248,656
3249,445
3250,862
3251,543
3252,474
3253,191
3254,16
3255,648
3256,70
3257,361
3258,94
3259,107
3260,878
3261,468
3262,917
3263,68
3264,292
3265,361
3266,94
3267,569
3268,660
3269,387
3270,613
3271,49
3272,798
3273,740
3274,844
3275,495
3276,580
3277,767
3278,151
3279,789
3280,61
3281,59
3282,48
3283,393
3284,325
3285,68
3286,789
3287,970
3288,107
3289,42
3290,190
3291,970
3292,795
3293,216
3294,497
3295,125
3296,262
3297,809
3298,7
3299,597
3300,402
3301,917
3302,149
3303,120
3304,884
3305,655
3306,468
3307,50
3308,262
3309,917
3310,949
3311,824
3312,984
3313,974
3314,738
3315,190
3316,107
3317,478
3318,546
3319,665
3320,570
3321,846
3322,273
3323,213
3324,738
3325,902
3326,738
3327,391
3328,495
3329,902
3330,68
3331,661
3332,262
3333,821
3334,635
3335,788
3336,200
3337,273
3338,446
3339,387
3340,832
3341,712
3342,862
3343,59
3344,59
3345,569
3346,251
3347,529
3348,656
3349,391
3350,831
3351,387
3352,391
3353,143
3354,862
3355,831
3356,807
3357,884
3358,99
3359,891
3360,632
3361,305
3362,474
3363,572
3364,543
3365,193
3366,138
3367,721
3368,59
3369,984
3370,803
3371,49
3372,795
3373,512
3374,266
3375,627
3376,823
3377,432
3378,292
3379,318
3380,821
3381,661
3382,224
3383,67
3384,961
3385,475
3386,264
3387,815
3388,274
3389,920
3390,290
3391,575
3392,575
3393,373
3394,635
3395,831
3396,575
3397,42
3398,997
3399,68
3400,50
3401,884
3402,59
3403,251
3404,955
3405,807
3406,939
3407,83
3408,637
3409,580
3410,831
3411,738
3412,983
3413,609
3414,572
3415,569
3416,59
3417,273
3418,262
3419,213
3420,767
3421,989
3422,134
3423,989
3424,572
3425,795
3426,213
3427,446
3428,660
3429,292
3430,136
3431,767
3432,213
3433,213
3434,269
3435,967
3436,163
3437,361
3438,454
3439,48
3440,364
3441,68
3442,298
3443,569
3444,166
3445,49
3446,298
3447,48
3448,832
3449,656
3450,935
3451,352
3452,569
3453,909
3454,890
3455,789
3456,224
3457,928
3458,779
3459,351
3460,107
3461,361
3462,986
3463,734
3464,970
3465,149
3466,7
3467,213
3468,960
3469,50
3470,19
3471,821
3472,912
3473,48
3474,939
3475,946
3476,262
3477,803
3478,580
3479,7
3480,354
3481,970
3482,387
3483,371
3484,628
3485,107
3486,656
3487,831
3488,474
3489,352
3490,308
3491,262
3492,149
3493,831
3494,569
3495,409
3496,361
3497,575
3498,36
3499,149
3500,180
3501,49
3502,273
3503,795
3504,499
3505,343
3506,823
3507,213
3508,598
3509,795
3510,798
3511,308
3512,363
3513,318
3514,855
3515,408
3516,535
3517,319
3518,149
3519,884
3520,665
3521,831
3522,49
3523,405
3524,324
3525,803
3526,939
3527,846
3528,144
3529,262
3530,391
3531,504
3532,341
3533,862
3534,149
3535,917
3536,445
3537,720
3538,989
3539,191
3540,475
3541,319
3542,654
3543,465
3544,967
3545,499
3546,256
3547,70
3548,190
3549,478
3550,627
3551,789
3552,68
3553,370
3554,970
3555,361
3556,971
3557,262
3558,436
3559,405
3560,224
3561,946
3562,384
3563,16
3564,49
3565,815
3566,553
3567,527
3568,463
3569,803
3570,216
3571,107
3572,318
3573,138
3574,361
3575,325
3576,149
3577,557
3578,789
3579,627
3580,949
3581,402
3582,771
3583,1
3584,912
3585,36
3586,104
3587,68
3588,656
3589,405
3590,405
3591,216
3592,756
3593,895
3594,575
3595,738
3596,48
3597,445
3598,251
3599,445
3600,738
3601,478
3602,7
3603,370
3604,100
3605,440
3606,738
3607,213
3608,839
3609,862
3610,474
3611,134
3612,767
3613,871
3614,846
3615,832
3616,821
3617,609
3618,499
3619,917
3620,939
3621,974
3622,949
3623,83
3624,803
3625,478
3626,884
3627,912
3628,997
3629,585
3630,253
3631,48
3632,615
3633,446
3634,151
3635,49
3636,361
3637,202
3638,470
3639,884
3640,191
3641,961
3642,499
3643,448
3644,127
3645,325
3646,364
3647,995
3648,445
3649,635
3650,772
3651,734
3652,738
3653,454
3654,580
3655,632
3656,255
3657,861
3658,829
3659,615
3660,205
3661,831
3662,912
3663,601
3664,291
3665,717
3666,738
3667,584
3668,454
3669,361
3670,475
3671,262
3672,738
3673,738
3674,361
3675,970
3676,890
3677,186
3678,809
3679,405
3680,197
3681,262
3682,354
3683,387
3684,779
3685,454
3686,656
3687,626
3688,497
3689,262
3690,684
3691,795
3692,635
3693,971
3694,180
3695,405
3696,890
3697,190
3698,884
3699,656
3700,628
3701,917
3702,478
3703,572
3704,48
3705,107
3706,49
3707,352
3708,653
3709,353
3710,213
3711,465
3712,512
3713,960
3714,815
3715,778
3716,191
3717,979
3718,70
3719,921
3720,767
3721,688
3722,635
3723,197
3724,99
3725,190
3726,9
3727,330
3728,319
3729,405
3730,191
3731,262
3732,190
3733,586
3734,656
3735,61
3736,983
3737,635
3738,938
3739,364
3740,190
3741,923
3742,1
3743,499
3744,255
3745,438
3746,149
3747,307
3748,48
3749,917
3750,302
3751,795
3752,778
3753,474
3754,949
3755,104
3756,158
3757,446
3758,580
3759,13
3760,318
3761,213
3762,49
3763,343
3764,861
3765,251
3766,251
3767,803
3768,832
3769,543
3770,939
3771,478
3772,474
3773,104
3774,197
3775,48
3776,213
3777,213
3778,190
3779,561
3780,991
3781,580
3782,262
3783,970
3784,149
3785,884
3786,42
3787,973
3788,678
3789,720
3790,191
3791,784
3792,193
3793,361
3794,635
3795,959
3796,580
3797,381
3798,779
3799,756
3800,475
3801,213
3802,880
3803,789
3804,795
3805,273
3806,478
3807,660
3808,543
3809,407
3810,970
3811,54
3812,432
3813,527
3814,752
3815,49
3816,190
3817,324
3818,347
3819,68
3820,615
3821,495
3822,656
3823,607
3824,54
3825,190
3826,746
3827,627
3828,158
3829,269
3830,68
3831,255
3832,575
3833,402
3834,946
3835,149
3836,202
3837,575
3838,777
3839,656
3840,478
3841,815
3842,68
3843,454
3844,795
3845,406
3846,48
3847,660
3848,174
3849,831
3850,343
3851,661
3852,391
3853,738
3854,928
3855,635
3856,926
3857,632
3858,578
3859,94
3860,759
3861,387
3862,832
3863,59
3864,831
3865,9
3866,288
3867,946
3868,815
3869,361
3870,738
3871,575
3872,569
3873,1
3874,104
3875,134
3876,389
3877,840
3878,831
3879,405
3880,391
3881,273
3882,149
3883,572
3884,949
3885,361
3886,262
3887,575
3888,224
3889,470
3890,361
3891,831
3892,935
3893,561
3894,882
3895,777
3896,94
3897,144
3898,984
3899,251
3900,628
3901,529
3902,989
3903,138
3904,163
3905,653
3906,891
3907,405
3908,454
3909,917
3910,738
3911,905
3912,586
3913,512
3914,138
3915,809
3916,721
3917,251
3918,656
3919,738
3920,654
3921,70
3922,354
3923,387
3924,49
3925,318
3926,127
3927,391
3928,188
3929,501
3930,499
3931,580
3932,721
3933,310
3934,989
3935,989
3936,575
3937,193
3938,370
3939,27
3940,361
3941,738
3942,557
3943,995
3944,330
3945,368
3946,989
3947,324
3948,391
3949,648
3950,70
3951,721
3952,138
3953,190
3954,684
3955,915
3956,939
3957,880
3958,635
3959,48
3960,100
3961,970
3962,497
3963,305
3964,653
3965,202
3966,635
3967,474
3968,917
3969,42
3970,462
3971,149
3972,36
3973,946
3974,912
3975,917
3976,846
3977,324
3978,94
3979,498
3980,361
3981,656
3982,846
3983,921
3984,274
3985,314
3986,107
3987,107
3988,190
3989,912
3990,661
3991,839
3992,970
3993,620
3994,445
3995,656
3996,50
3997,190
3998,840
3999,48
4000,862
4001,190
4002,213
4003,974
4004,973
4005,294
4006,49
4007,127
4008,948
4009,572
4010,49
4011,779
4012,446
4013,370
4014,609
4015,202
4016,946
4017,445
4018,660
4019,832
4020,832
4021,572
4022,575
4023,917
4024,609
4025,831
4026,569
4027,832
4028,884
4029,48
4030,984
4031,371
4032,191
4033,504
4034,795
4035,149
4036,138
4037,198
4038,970
4039,48
4040,462
4041,190
4042,628
4043,60
4044,553
4045,50
4046,19
4047,289
4048,83
4049,891
4050,831
4051,740
4052,107
4053,840
4054,213
4055,677
4056,768
4057,648
4058,884
4059,939
4060,306
4061,989
4062,921
4063,213
4064,575
4065,971
4066,803
4067,955
4068,387
4069,939
4070,289
4071,42
4072,831
4073,387
4074,273
4075,213
4076,656
4077,580
4078,751
4079,762
4080,42
4081,48
4082,262
4083,917
4084,324
4085,317
4086,325
4087,656
4088,656
4089,970
4090,70
4091,405
4092,656
4093,83
4094,508
4095,627
4096,136
4097,16
4098,49
4099,356
4100,984
4101,917
4102,970
4103,262
4104,405
4105,50
4106,620
4107,364
4108,738
4109,7
4110,812
4111,917
4112,48
4113,512
4114,373
4115,824
4116,884
4117,803
4118,83
4119,273
4120,347
4121,795
4122,310
4123,49
4124,200
4125,569
4126,971
4127,352
4128,613
4129,371
4130,42
4131,568
4132,660
4133,839
4134,995
4135,949
4136,465
4137,388
4138,501
4139,543
4140,445
4141,191
4142,151
4143,190
4144,99
4145,446
4146,684
4147,361
4148,928
4149,68
4150,343
4151,738
4152,571
4153,939
4154,213
4155,831
4156,439
4157,812
4158,635
4159,976
4160,371
4161,921
4162,216
4163,213
4164,190
4165,352
4166,60
4167,9
4168,363
4169,120
4170,984
4171,970
4172,917
4173,656
4174,495
4175,94
4176,580
4177,48
4178,684
4179,213
4180,190
4181,500
4182,446
4183,939
4184,213
4185,370
4186,756
4187,149
4188,620
4189,575
4190,352
4191,497
4192,684
4193,955
4194,942
4195,49
4196,955
4197,512
4198,970
4199,529
4200,575
4201,50
4202,318
4203,191
4204,498
4205,391
4206,529
4207,844
4208,478
4209,738
4210,762
4211,740
4212,405
4213,656
4214,653
4215,361
4216,454
4217,779
4218,984
4219,932
4220,352
4221,361
4222,656
4223,939
4224,812
4225,9
4226,190
4227,373
4228,127
4229,405
4230,928
4231,149
4232,470
4233,609
4234,677
4235,738
4236,846
4237,149
4238,478
4239,884
4240,475
4241,406
4242,251
4243,213
4244,660
4245,656
4246,468
4247,213
4248,387
4249,213
4250,391
4251,176
4252,478
4253,597
4254,445
4255,656
4256,188
4257,939
4258,48
4259,405
4260,288
4261,262
4262,949
4263,149
4264,656
4265,266
4266,262
4267,635
4268,915
4269,262
4270,405
4271,404
4272,405
4273,49
4274,387
4275,191
4276,191
4277,197
4278,848
4279,217
4280,575
4281,973
4282,541
4283,99
4284,454
4285,48
4286,361
4287,160
4288,361
4289,149
4290,445
4291,795
4292,478
4293,580
4294,478
4295,387
4296,381
4297,571
4298,478
4299,839
4300,361
4301,48
4302,489
4303,884
4304,656
4305,979
4306,60
4307,559
4308,191
4309,785
4310,413
4311,997
4312,566
4313,48
4314,580
4315,213
4316,217
4317,561
4318,465
4319,979
4320,318
4321,317
4322,495
4323,251
4324,489
4325,970
4326,928
4327,605
4328,54
4329,176
4330,255
4331,39
4332,120
4333,575
4334,886
4335,454
4336,48
4337,59
4338,213
4339,915
4340,489
4341,961
4342,149
4343,361
4344,738
4345,463
4346,752
4347,569
4348,707
4349,527
4350,653
4351,307
4352,262
4353,527
4354,149
4355,543
4356,939
4357,176
4358,144
4359,974
4360,635
4361,352
4362,970
4363,756
4364,767
4365,361
4366,120
4367,905
4368,371
4369,738
4370,884
4371,370
4372,478
4373,823
4374,138
4375,866
4376,831
4377,177
4378,656
4379,844
4380,843
4381,197
4382,989
4383,191
4384,575
4385,926
4386,651
4387,880
4388,217
4389,48
4390,995
4391,247
4392,29
4393,557
4394,684
4395,190
4396,387
4397,70
4398,846
4399,656
4400,788
4401,352
4402,917
4403,251
4404,884
4405,445
4406,127
4407,364
4408,149
4409,546
4410,939
4411,273
4412,575
4413,361
4414,543
4415,656
4416,200
4417,561
4418,120
4419,251
4420,361
4421,517
4422,296
4423,30
4424,149
4425,561
4426,775
4427,149
4428,656
4429,42
4430,635
4431,656
4432,454
4433,251
4434,767
4435,508
4436,354
4437,585
4438,498
4439,266
4440,846
4441,662
4442,139
4443,115
4444,917
4445,213
4446,213
4447,840
4448,939
4449,635
4450,120
4451,946
4452,917
4453,191
4454,387
4455,566
4456,274
4457,213
4458,924
4459,989
4460,989
4461,190
4462,387
4463,916
4464,688
4465,809
4466,25
4467,938
4468,269
4469,68
4470,846
4471,779
4472,527
4473,917
4474,474
4475,318
4476,815
4477,213
4478,984
4479,361
4480,213
4481,405
4482,831
4483,498
4484,891
4485,213
4486,635
4487,361
4488,516
4489,138
4490,48
4491,635
4492,575
4493,190
4494,251
4495,897
4496,795
4497,262
4498,628
4499,454
4500,543
4501,50
4502,478
4503,197
4504,831
4505,718
4506,373
4507,251
4508,138
4509,997
4510,886
4511,512
4512,190
4513,512
4514,767
4515,569
4516,809
4517,361
4518,361
4519,995
4520,986
4521,190
4522,245
4523,979
4524,50
4525,656
4526,684
4527,197
4528,404
4529,846
4530,393
4531,543
4532,832
4533,497
4534,361
4535,912
4536,120
4537,251
4538,253
4539,405
4540,803
4541,405
4542,197
4543,107
4544,454
4545,979
4546,905
4547,166
4548,478
4549,325
4550,478
4551,890
4552,580
4553,803
4554,846
4555,59
4556,190
4557,439
4558,213
4559,970
4560,440
4561,127
4562,789
4563,895
4564,915
4565,371
4566,213
4567,107
4568,632
4569,107
4570,803
4571,324
4572,59
4573,928
4574,370
4575,208
4576,445
4577,149
4578,651
4579,104
4580,720
4581,190
4582,213
4583,474
4584,255
4585,628
4586,632
4587,609
4588,970
4589,478
4590,821
4591,478
4592,190
4593,575
4594,478
4595,326
4596,120
4597,565
4598,921
4599,273
4600,149
4601,767
4602,357
4603,413
4604,470
4605,890
4606,543
4607,734
4608,262
4609,738
4610,575
4611,498
4612,738
4613,475
4614,643
4615,361
4616,989
4617,120
4618,832
4619,42
4620,474
4621,974
4622,983
4623,361
4624,905
4625,660
4626,149
4627,871
4628,973
4629,635
4630,738
4631,575
4632,917
4633,738
4634,326
4635,949
4636,50
4637,262
4638,107
4639,862
4640,839
4641,149
4642,832
4643,984
4644,952
4645,42
4646,160
4647,768
4648,149
4649,939
4650,49
4651,738
4652,821
4653,387
4654,928
4655,251
4656,440
4657,897
4658,100
4659,200
4660,499
4661,176
4662,70
4663,104
4664,946
4665,615
4666,575
4667,42
4668,7
4669,50
4670,405
4671,565
4672,917
4673,815
4674,917
4675,738
4676,149
4677,575
4678,946
4679,660
4680,371
4681,1
4682,738
4683,831
4684,580
4685,478
4686,114
4687,213
4688,831
4689,738
4690,478
4691,319
4692,454
4693,946
4694,527
4695,897
4696,765
4697,632
4698,809
4699,656
4700,575
4701,970
4702,107
4703,151
4704,224
4705,60
4706,721
4707,149
4708,405
4709,70
4710,193
4711,946
4712,26
4713,478
4714,176
4715,216
4716,454
4717,795
4718,762
4719,149
4720,190
4721,831
4722,49
4723,921
4724,626
4725,408
4726,740
4727,831
4728,844
4729,517
4730,949
4731,551
4732,928
4733,216
4734,288
4735,527
4736,68
4737,932
4738,575
4739,190
4740,601
4741,569
4742,831
4743,478
4744,190
4745,989
4746,738
4747,628
4748,213
4749,213
4750,371
4751,821
4752,565
4753,371
4754,738
4755,432
4756,387
4757,387
4758,946
4759,48
4760,213
4761,448
4762,656
4763,839
4764,970
4765,391
4766,324
4767,7
4768,831
4769,361
4770,733
4771,977
4772,213
4773,326
4774,543
4775,49
4776,478
4777,970
4778,882
4779,478
4780,149
4781,846
4782,884
4783,653
4784,149
4785,25
4786,468
4787,6
4788,575
4789,832
4790,569
4791,846
4792,832
4793,916
4794,946
4795,475
4796,317
4797,19
4798,840
4799,190
4800,436
4801,42
4802,984
4803,861
4804,948
4805,149
4806,180
4807,138
4808,83
4809,738
4810,454
4811,915
4812,213
4813,104
4814,48
4815,942
4816,846
4817,120
4818,49
4819,586
4820,846
4821,361
4822,16
4823,50
4824,913
4825,497
4826,632
4827,916
4828,251
4829,566
4830,49
4831,654
4832,191
4833,635
4834,478
4835,48
4836,738
4837,216
4838,213
4839,543
4840,882
4841,738
4842,149
4843,48
4844,213
4845,913
4846,54
4847,391
4848,144
4849,251
4850,778
4851,767
4852,76
4853,738
4854,848
4855,361
4856,984
4857,149
4858,138
4859,884
4860,179
4861,935
4862,60
4863,721
4864,42
4865,980
4866,575
4867,917
4868,529
4869,938
4870,213
4871,609
4872,984
4873,984
4874,432
4875,445
4876,970
4877,138
4878,478
4879,440
4880,905
4881,891
4882,197
4883,831
4884,7
4885,325
4886,454
4887,478
4888,866
4889,832
4890,361
4891,36
4892,897
4893,432
4894,361
4895,454
4896,569
4897,202
4898,255
4899,94
4900,915
4901,407
4902,831
4903,558
4904,130
4905,917
4906,527
4907,405
4908,971
4909,928
4910,149
4911,855
4912,572
4913,48
4914,291
4915,251
4916,635
4917,738
4918,946
4919,897
4920,890
4921,149
4922,356
4923,375
4924,880
4925,308
4926,939
4927,846
4928,734
4929,308
4930,779
4931,832
4932,19
4933,618
4934,891
4935,829
4936,405
4937,815
4938,812
4939,598
4940,516
4941,191
4942,915
4943,325
4944,83
4945,478
4946,970
4947,445
4948,384
4949,381
4950,190
4951,789
4952,607
4953,454
4954,831
4955,224
4956,213
4957,580
4958,197
4959,468
4960,149
4961,213
4962,989
4963,752
4964,632
4965,738
4966,656
4967,144
4968,49
4969,75
4970,475
4971,831
4972,42
4973,138
4974,839
4975,829
4976,635
4977,61
4978,846
4979,405
4980,569
4981,720
4982,915
4983,208
4984,354
4985,125
4986,580
4987,738
4988,809
4989,352
4990,7
4991,979
4992,445
4993,989
4994,759
4995,478
4996,216
4997,70
4998,989
4999,565
5000,831
5001,738
5002,478
5003,862
5004,149
5005,307
5006,445
5007,949
5008,354
5009,580
5010,151
5011,149
5012,660
5013,381
5014,635
5015,623
5016,326
5017,364
5018,575
5019,946
5020,917
5021,979
5022,445
5023,213
5024,1
5025,425
5026,60
5027,688
5028,656
5029,138
5030,615
5031,498
5032,562
5033,929
5034,361
5035,255
5036,149
5037,318
5038,149
5039,387
5040,973
5041,572
5042,970
5043,517
5044,684
5045,499
5046,54
5047,305
5048,843
5049,798
5050,70
5051,361
5052,59
5053,677
5054,738
5055,7
5056,54
5057,821
5058,553
5059,49
5060,954
5061,251
5062,361
5063,478
5064,468
5065,381
5066,39
5067,308
5068,738
5069,720
5070,683
5071,48
5072,829
5073,939
5074,99
5075,224
5076,678
5077,474
5078,262
5079,628
5080,310
5081,803
5082,190
5083,902
5084,409
5085,478
5086,213
5087,405
5088,42
5089,832
5090,738
5091,50
5092,939
5093,190
5094,884
5095,928
5096,971
5097,138
5098,391
5099,809
5100,632
5101,202
5102,720
5103,8
5104,151
5105,656
5106,432
5107,213
5108,273
5109,575
5110,499
5111,68
5112,656
5113,942
5114,402
5115,935
5116,939
5117,803
5118,251
5119,9
5120,251
5121,795
5122,190
5123,191
5124,569
5125,572
5126,886
5127,190
5128,298
5129,991
5130,738
5131,213
5132,402
5133,938
5134,251
5135,441
5136,495
5137,926
5138,68
5139,832
5140,202
5141,408
5142,752
5143,262
5144,138
5145,557
5146,361
5147,939
5148,7
5149,318
5150,16
5151,495
5152,454
5153,928
5154,939
5155,361
5156,580
5157,656
5158,198
5159,738
5160,779
5161,831
5162,912
5163,661
5164,660
5165,405
5166,171
5167,213
5168,656
5169,738
5170,149
5171,195
5172,832
5173,795
5174,191
5175,767
5176,251
5177,330
5178,884
5179,632
5180,949
5181,974
5182,767
5183,391
5184,656
5185,654
5186,262
5187,831
5188,846
5189,831
5190,361
5191,149
5192,393
5193,831
5194,49
5195,855
